MEDIA_NAME,USER_ID,SPECIFIC_CATEGORY,MACRO_CATEGORY,CORRECT_ANSWER,USER_ANSWER,T_I_J,AVERAGE_T_J,D_I_J,AVERAGE_D_I,D_I_F,AVERAGE_D_I_F,D_I_H,AVERAGE_D_I_H,LABEL
NewMedia9,USER_17,Diagrammatic Reasoning,Graphical,b,b,196.7464,80.25072065217392,0.5921108561469286,-0.1832827681926612,0.0300677133957277,0.0051248820601854,0.4976244333046671,-0.7775021272101174,1
NewMedia8,USER_17,Diagrammatic Reasoning,Graphical,c,c,220.35754,80.11716369565217,0.6364219545396441,-0.1832827681926612,0.0300677133957277,0.0051248820601854,0.4976244333046671,-0.7775021272101174,1
NewMedia22,USER_17,Verbal Reasoning,Textual,d,d,63.2196,90.9118658695652,-0.4380329181071251,-0.1832827681926612,0.0300677133957277,0.0051248820601854,0.4976244333046671,-0.7775021272101174,0
NewMedia16,USER_17,Mechanical Reasoning,Graphical,b,b,20.483520000000002,19.867627391304342,0.0300677133957277,-0.1832827681926612,0.0300677133957277,0.0051248820601854,0.4976244333046671,-0.7775021272101174,1
NewMedia13,USER_17,Logical Reasoning,Graphical,d,d,66.83679000000001,53.29494456521738,0.20261064953572144,-0.1832827681926612,0.0300677133957277,0.0051248820601854,0.4976244333046671,-0.7775021272101174,1
NewMedia5,USER_17,Deductive Reasoning,Textual,b,b,51.644529999999996,66.91064043478262,-0.2955997553813079,-0.1832827681926612,0.0300677133957277,0.0051248820601854,0.4976244333046671,-0.7775021272101174,0
NewMedia4,USER_17,Deductive Reasoning,Textual,a,a,24.07434,63.60174478260869,-1.6418894467141651,-0.1832827681926612,0.0300677133957277,0.0051248820601854,0.4976244333046671,-0.7775021272101174,0
NewMedia3,USER_17,Critical Thinking,Textual,a,a,29.07715,44.91522913043478,-0.5446915922101988,-0.1832827681926612,0.0300677133957277,0.0051248820601854,0.4976244333046671,-0.7775021272101174,0
NewMedia23,USER_17,Verbal Reasoning,Textual,d,c,39.54736,109.81043217391304,-1.7766817348594963,-0.1832827681926612,0.0300677133957277,0.0051248820601854,0.4976244333046671,-0.7775021272101174,0
NewMedia12,USER_17,Inductive Reasoning,Graphical,d,d,33.43176,28.09609978260869,0.15959854394118958,-0.1832827681926612,0.0300677133957277,0.0051248820601854,0.4976244333046671,-0.7775021272101174,1
NewMedia11,USER_17,Inductive Reasoning,Graphical,b,b,34.7583,59.445183913043486,-0.7102442844743123,-0.1832827681926612,0.0300677133957277,0.0051248820601854,0.4976244333046671,-0.7775021272101174,0
NewMedia1,USER_17,Critical Thinking,Textual,b,a,61.45142,53.46044000000001,0.1300373530831345,-0.1832827681926612,0.0300677133957277,0.0051248820601854,0.4976244333046671,-0.7775021272101174,1
NewMedia7,USER_17,Diagrammatic Reasoning,Graphical,b,a,50.86133,63.05325891304349,-0.23970920369253976,-0.1832827681926612,0.0300677133957277,0.0051248820601854,0.4976244333046671,-0.7775021272101174,0
NewMedia24,USER_17,Verbal Reasoning,Textual,b,b,78.49817,81.41989043478263,-0.03722023627789812,-0.1832827681926612,0.0300677133957277,0.0051248820601854,0.4976244333046671,-0.7775021272101174,0
NewMedia2,USER_17,Critical Thinking,Textual,a,a,40.78601,43.53073565217391,-0.06729576274251667,-0.1832827681926612,0.0300677133957277,0.0051248820601854,0.4976244333046671,-0.7775021272101174,0
NewMedia17,USER_17,Mechanical Reasoning,Graphical,b,b,22.93542,26.93287130434783,-0.17429161115636108,-0.1832827681926612,0.0300677133957277,0.0051248820601854,0.4976244333046671,-0.7775021272101174,0
NewMedia23,USER_18,Verbal Reasoning,Textual,d,d,140.33871000000002,109.81043217391304,0.21753283770448614,-0.2195659452750061,-0.047319916230987316,-0.10187062356882223,0.8584308820331586,-0.0791144890604399,1
NewMedia2,USER_18,Critical Thinking,Textual,a,b,46.98975,43.53073565217391,0.07361210365720378,-0.2195659452750061,-0.047319916230987316,-0.10187062356882223,0.8584308820331586,-0.0791144890604399,1
NewMedia12,USER_18,Inductive Reasoning,Graphical,d,d,16.80646,28.09609978260869,-0.6717440664249753,-0.2195659452750061,-0.047319916230987316,-0.10187062356882223,0.8584308820331586,-0.0791144890604399,0
NewMedia10,USER_18,Inductive Reasoning,Graphical,d,a,17.4162,54.16188673913045,-2.1098567275944493,-0.2195659452750061,-0.047319916230987316,-0.10187062356882223,0.8584308820331586,-0.0791144890604399,0
NewMedia4,USER_18,Deductive Reasoning,Textual,a,a,61.64526,63.60174478260869,-0.03173779756316528,-0.2195659452750061,-0.047319916230987316,-0.10187062356882223,0.8584308820331586,-0.0791144890604399,1
NewMedia21,USER_18,Spatial Reasoning,Graphical,b,a,94.20013,47.02179413043478,0.5008308998041215,-0.2195659452750061,-0.047319916230987316,-0.10187062356882223,0.8584308820331586,-0.0791144890604399,1
NewMedia20,USER_18,Spatial Reasoning,Graphical,c,c,30.61194,49.77474869565217,-0.6259913189315075,-0.2195659452750061,-0.047319916230987316,-0.10187062356882223,0.8584308820331586,-0.0791144890604399,0
NewMedia8,USER_18,Diagrammatic Reasoning,Graphical,c,c,71.25763,80.11716369565217,-0.12433101824537472,-0.2195659452750061,-0.047319916230987316,-0.10187062356882223,0.8584308820331586,-0.0791144890604399,0
NewMedia5,USER_18,Deductive Reasoning,Textual,b,a,56.46747,66.91064043478262,-0.18494135534640785,-0.2195659452750061,-0.047319916230987316,-0.10187062356882223,0.8584308820331586,-0.0791144890604399,0
NewMedia6,USER_18,Deductive Reasoning,Textual,a,a,81.05084000000001,90.38850673913043,-0.11520752578419224,-0.2195659452750061,-0.047319916230987316,-0.10187062356882223,0.8584308820331586,-0.0791144890604399,0
NewMedia3,USER_18,Critical Thinking,Textual,a,a,41.68427,44.91522913043478,-0.07751027259047079,-0.2195659452750061,-0.047319916230987316,-0.10187062356882223,0.8584308820331586,-0.0791144890604399,1
NewMedia16,USER_18,Mechanical Reasoning,Graphical,b,b,18.96997,19.867627391304342,-0.047319916230987316,-0.2195659452750061,-0.047319916230987316,-0.10187062356882223,0.8584308820331586,-0.0791144890604399,1
NewMedia24,USER_18,Verbal Reasoning,Textual,b,b,102.95447,81.41989043478263,0.20916604752777984,-0.2195659452750061,-0.047319916230987316,-0.10187062356882223,0.8584308820331586,-0.0791144890604399,1
NewMedia22,USER_18,Verbal Reasoning,Textual,d,d,67.86145,90.9118658695652,-0.33966877910161364,-0.2195659452750061,-0.047319916230987316,-0.10187062356882223,0.8584308820331586,-0.0791144890604399,0
NewMedia13,USER_18,Logical Reasoning,Graphical,d,d,87.3606,53.29494456521738,0.3899430113206939,-0.2195659452750061,-0.047319916230987316,-0.10187062356882223,0.8584308820331586,-0.0791144890604399,1
NewMedia17,USER_18,Mechanical Reasoning,Graphical,b,b,45.9176,26.93287130434783,0.4134521119494959,-0.2195659452750061,-0.047319916230987316,-0.10187062356882223,0.8584308820331586,-0.0791144890604399,1
NewMedia18,USER_18,Mechanical Reasoning,Graphical,a,a,53.83484,56.30706782608695,-0.045922451447556085,-0.2195659452750061,-0.047319916230987316,-0.10187062356882223,0.8584308820331586,-0.0791144890604399,1
NewMedia15,USER_18,Logical Reasoning,Graphical,c,c,59.5625,41.983887826086956,0.2951288507687393,-0.2195659452750061,-0.047319916230987316,-0.10187062356882223,0.8584308820331586,-0.0791144890604399,1
NewMedia11,USER_18,Inductive Reasoning,Graphical,b,b,15.365479999999998,59.445183913043486,-2.8687489042349137,-0.2195659452750061,-0.047319916230987316,-0.10187062356882223,0.8584308820331586,-0.0791144890604399,0
NewMedia14,USER_18,Logical Reasoning,Graphical,a,a,91.73461999999999,62.11906499999999,0.3228394579930675,-0.2195659452750061,-0.047319916230987316,-0.10187062356882223,0.8584308820331586,-0.0791144890604399,1
NewMedia19,USER_18,Spatial Reasoning,Graphical,b,b,56.011959999999995,60.0733354347826,-0.07250907546857131,-0.2195659452750061,-0.047319916230987316,-0.10187062356882223,0.8584308820331586,-0.0791144890604399,1
NewMedia7,USER_18,Diagrammatic Reasoning,Graphical,b,b,55.79785,63.05325891304349,-0.13003025946418167,-0.2195659452750061,-0.047319916230987316,-0.10187062356882223,0.8584308820331586,-0.0791144890604399,0
NewMedia9,USER_18,Diagrammatic Reasoning,Graphical,b,b,47.40417,80.25072065217392,-0.6929042456006279,-0.2195659452750061,-0.047319916230987316,-0.10187062356882223,0.8584308820331586,-0.0791144890604399,0
NewMedia1,USER_18,Critical Thinking,Textual,b,a,96.5575,53.46044000000001,0.4463357067032597,-0.2195659452750061,-0.047319916230987316,-0.10187062356882223,0.8584308820331586,-0.0791144890604399,1
NewMedia4,USER_19,Deductive Reasoning,Textual,a,a,53.27884,63.60174478260869,-0.19375243122051244,-0.8315453707590948,-0.8230208311017099,-0.6948220560711409,0.7850704760797242,-0.7215205419007128,1
NewMedia20,USER_19,Spatial Reasoning,Graphical,c,c,19.21112,49.77474869565217,-1.5909342451482351,-0.8315453707590948,-0.8230208311017099,-0.6948220560711409,0.7850704760797242,-0.7215205419007128,0
NewMedia19,USER_19,Spatial Reasoning,Graphical,b,b,17.85162,60.0733354347826,-2.365147557184311,-0.8315453707590948,-0.8230208311017099,-0.6948220560711409,0.7850704760797242,-0.7215205419007128,0
NewMedia3,USER_19,Critical Thinking,Textual,a,a,28.93024,44.91522913043478,-0.5525356557855994,-0.8315453707590948,-0.8230208311017099,-0.6948220560711409,0.7850704760797242,-0.7215205419007128,1
NewMedia15,USER_19,Logical Reasoning,Graphical,c,c,26.42554,41.983887826086956,-0.5887617746349539,-0.8315453707590948,-0.8230208311017099,-0.6948220560711409,0.7850704760797242,-0.7215205419007128,1
NewMedia18,USER_19,Mechanical Reasoning,Graphical,a,a,21.49524,56.30706782608695,-1.6195133353285172,-0.8315453707590948,-0.8230208311017099,-0.6948220560711409,0.7850704760797242,-0.7215205419007128,0
NewMedia24,USER_19,Verbal Reasoning,Textual,b,b,80.21325999999999,81.41989043478263,-0.015042780143614787,-0.8315453707590948,-0.8230208311017099,-0.6948220560711409,0.7850704760797242,-0.7215205419007128,1
NewMedia16,USER_19,Mechanical Reasoning,Graphical,b,b,10.89819,19.867627391304342,-0.8230208311017099,-0.8315453707590948,-0.8230208311017099,-0.6948220560711409,0.7850704760797242,-0.7215205419007128,0
NewMedia9,USER_19,Diagrammatic Reasoning,Graphical,b,d,51.6377,80.25072065217392,-0.5541110594037675,-0.8315453707590948,-0.8230208311017099,-0.6948220560711409,0.7850704760797242,-0.7215205419007128,1
NewMedia5,USER_19,Deductive Reasoning,Textual,b,b,31.37531,66.91064043478262,-1.1325889826995374,-0.8315453707590948,-0.8230208311017099,-0.6948220560711409,0.7850704760797242,-0.7215205419007128,0
NewMedia14,USER_19,Logical Reasoning,Graphical,a,a,45.42859,62.11906499999999,-0.36740024288669293,-0.8315453707590948,-0.8230208311017099,-0.6948220560711409,0.7850704760797242,-0.7215205419007128,1
NewMedia13,USER_19,Logical Reasoning,Graphical,d,d,34.336059999999996,53.29494456521738,-0.5521566704280392,-0.8315453707590948,-0.8230208311017099,-0.6948220560711409,0.7850704760797242,-0.7215205419007128,1
NewMedia11,USER_19,Inductive Reasoning,Graphical,b,b,21.76324,59.445183913043486,-1.7314491736085014,-0.8315453707590948,-0.8230208311017099,-0.6948220560711409,0.7850704760797242,-0.7215205419007128,0
NewMedia23,USER_19,Verbal Reasoning,Textual,d,d,92.43786999999999,109.81043217391304,-0.18793771615370453,-0.8315453707590948,-0.8230208311017099,-0.6948220560711409,0.7850704760797242,-0.7215205419007128,1
NewMedia2,USER_19,Critical Thinking,Textual,a,a,36.3786,43.53073565217391,-0.19660282837090792,-0.8315453707590948,-0.8230208311017099,-0.6948220560711409,0.7850704760797242,-0.7215205419007128,1
NewMedia17,USER_19,Mechanical Reasoning,Graphical,b,b,16.24353,26.93287130434783,-0.6580676308873642,-0.8315453707590948,-0.8230208311017099,-0.6948220560711409,0.7850704760797242,-0.7215205419007128,1
NewMedia10,USER_19,Inductive Reasoning,Graphical,d,b,36.63342,54.16188673913045,-0.4784829464224318,-0.8315453707590948,-0.8230208311017099,-0.6948220560711409,0.7850704760797242,-0.7215205419007128,1
NewMedia12,USER_19,Inductive Reasoning,Graphical,d,d,17.52307,28.09609978260869,-0.6033777062243484,-0.8315453707590948,-0.8230208311017099,-0.6948220560711409,0.7850704760797242,-0.7215205419007128,1
NewMedia21,USER_19,Spatial Reasoning,Graphical,b,c,20.323,47.02179413043478,-1.3137230787991327,-0.8315453707590948,-0.8230208311017099,-0.6948220560711409,0.7850704760797242,-0.7215205419007128,0
NewMedia8,USER_19,Diagrammatic Reasoning,Graphical,c,b,69.08716,80.11716369565217,-0.15965345363237066,-0.8315453707590948,-0.8230208311017099,-0.6948220560711409,0.7850704760797242,-0.7215205419007128,1
NewMedia7,USER_19,Diagrammatic Reasoning,Graphical,b,b,21.321170000000002,63.05325891304349,-1.9573076389824517,-0.8315453707590948,-0.8230208311017099,-0.6948220560711409,0.7850704760797242,-0.7215205419007128,0
NewMedia6,USER_19,Deductive Reasoning,Textual,a,a,40.115970000000004,90.38850673913043,-1.2531801359690526,-0.8315453707590948,-0.8230208311017099,-0.6948220560711409,0.7850704760797242,-0.7215205419007128,0
NewMedia1,USER_19,Critical Thinking,Textual,b,b,39.928709999999995,53.46044000000001,-0.3388972496231409,-0.8315453707590948,-0.8230208311017099,-0.6948220560711409,0.7850704760797242,-0.7215205419007128,1
NewMedia22,USER_19,Verbal Reasoning,Textual,d,d,52.750119999999995,90.9118658695652,-0.7234437735793814,-0.8315453707590948,-0.8230208311017099,-0.6948220560711409,0.7850704760797242,-0.7215205419007128,0
NewMedia21,USER_20,Spatial Reasoning,Graphical,b,b,96.5188,47.02179413043478,0.5128224332416609,0.11824206080707435,0.44507321770826297,-0.08493435687972667,0.8813731205884766,0.17806567529094272,1
NewMedia8,USER_20,Diagrammatic Reasoning,Graphical,c,b,69.4165,80.11716369565217,-0.1541515878163285,0.11824206080707435,0.44507321770826297,-0.08493435687972667,0.8813731205884766,0.17806567529094272,0
NewMedia9,USER_20,Diagrammatic Reasoning,Graphical,b,b,63.15869,80.25072065217392,-0.27062041109741075,0.11824206080707435,0.44507321770826297,-0.08493435687972667,0.8813731205884766,0.17806567529094272,0
NewMedia18,USER_20,Mechanical Reasoning,Graphical,a,c,94.8689,56.30706782608695,0.4064749583257848,0.11824206080707435,0.44507321770826297,-0.08493435687972667,0.8813731205884766,0.17806567529094272,1
NewMedia10,USER_20,Inductive Reasoning,Graphical,d,a,123.41113,54.16188673913045,0.5611264013291958,0.11824206080707435,0.44507321770826297,-0.08493435687972667,0.8813731205884766,0.17806567529094272,1
NewMedia24,USER_20,Verbal Reasoning,Textual,b,b,155.43555,81.41989043478263,0.4761823119950191,0.11824206080707435,0.44507321770826297,-0.08493435687972667,0.8813731205884766,0.17806567529094272,1
NewMedia11,USER_20,Inductive Reasoning,Graphical,b,c,124.08105,59.445183913043486,0.5209164984254769,0.11824206080707435,0.44507321770826297,-0.08493435687972667,0.8813731205884766,0.17806567529094272,1
NewMedia14,USER_20,Logical Reasoning,Graphical,a,a,73.15966999999999,62.11906499999999,0.15091108256775915,0.11824206080707435,0.44507321770826297,-0.08493435687972667,0.8813731205884766,0.17806567529094272,1
NewMedia2,USER_20,Critical Thinking,Textual,a,a,43.90137,43.53073565217391,0.008442432384822854,0.11824206080707435,0.44507321770826297,-0.08493435687972667,0.8813731205884766,0.17806567529094272,1
NewMedia7,USER_20,Diagrammatic Reasoning,Graphical,b,b,51.78467,63.05325891304349,-0.21760472574303336,0.11824206080707435,0.44507321770826297,-0.08493435687972667,0.8813731205884766,0.17806567529094272,0
NewMedia12,USER_20,Inductive Reasoning,Graphical,d,d,16.136229999999998,28.09609978260869,-0.7411811670141472,0.11824206080707435,0.44507321770826297,-0.08493435687972667,0.8813731205884766,0.17806567529094272,0
NewMedia3,USER_20,Critical Thinking,Textual,a,b,48.60986,44.91522913043478,0.07600579120296204,0.11824206080707435,0.44507321770826297,-0.08493435687972667,0.8813731205884766,0.17806567529094272,1
NewMedia19,USER_20,Spatial Reasoning,Graphical,b,d,128.96338,60.0733354347826,0.5341829949340456,0.11824206080707435,0.44507321770826297,-0.08493435687972667,0.8813731205884766,0.17806567529094272,1
NewMedia22,USER_20,Verbal Reasoning,Textual,d,d,95.9541,90.9118658695652,0.05254839689429417,0.11824206080707435,0.44507321770826297,-0.08493435687972667,0.8813731205884766,0.17806567529094272,1
NewMedia1,USER_20,Critical Thinking,Textual,b,b,65.79834,53.46044000000001,0.18751080954321936,0.11824206080707435,0.44507321770826297,-0.08493435687972667,0.8813731205884766,0.17806567529094272,1
NewMedia5,USER_20,Deductive Reasoning,Textual,b,a,200.96483999999998,66.91064043478262,0.6670530007399175,0.11824206080707435,0.44507321770826297,-0.08493435687972667,0.8813731205884766,0.17806567529094272,1
NewMedia17,USER_20,Mechanical Reasoning,Graphical,b,b,28.093259999999997,26.93287130434783,0.04130487866670416,0.11824206080707435,0.44507321770826297,-0.08493435687972667,0.8813731205884766,0.17806567529094272,1
NewMedia13,USER_20,Logical Reasoning,Graphical,d,a,41.93945,53.29494456521738,-0.2707592628233652,0.11824206080707435,0.44507321770826297,-0.08493435687972667,0.8813731205884766,0.17806567529094272,0
NewMedia15,USER_20,Logical Reasoning,Graphical,c,c,41.71045,41.983887826086956,-0.0065556191814512155,0.11824206080707435,0.44507321770826297,-0.08493435687972667,0.8813731205884766,0.17806567529094272,1
NewMedia23,USER_20,Verbal Reasoning,Textual,d,d,167.47998,109.81043217391304,0.3443369638931588,0.11824206080707435,0.44507321770826297,-0.08493435687972667,0.8813731205884766,0.17806567529094272,1
NewMedia16,USER_20,Mechanical Reasoning,Graphical,b,b,35.80225,19.867627391304342,0.44507321770826297,0.11824206080707435,0.44507321770826297,-0.08493435687972667,0.8813731205884766,0.17806567529094272,1
NewMedia6,USER_20,Deductive Reasoning,Textual,a,a,104.77539,90.38850673913043,0.13731166508537518,0.11824206080707435,0.44507321770826297,-0.08493435687972667,0.8813731205884766,0.17806567529094272,1
NewMedia20,USER_20,Spatial Reasoning,Graphical,c,c,99.10938,49.77474869565217,0.4977796380559321,0.11824206080707435,0.44507321770826297,-0.08493435687972667,0.8813731205884766,0.17806567529094272,1
NewMedia4,USER_20,Deductive Reasoning,Textual,a,a,29.98242,63.60174478260869,-1.121301241948071,0.11824206080707435,0.44507321770826297,-0.08493435687972667,0.8813731205884766,0.17806567529094272,0
NewMedia6,USER_21,Deductive Reasoning,Textual,a,c,87.81543,90.38850673913043,-0.029300963841211367,-0.6187360920220201,-0.4705595670919742,-0.0542931615664086,0.7857520339401505,-0.30782166943811545,1
NewMedia21,USER_21,Spatial Reasoning,Graphical,b,b,25.50732,47.02179413043478,-0.8434627444370784,-0.6187360920220201,-0.4705595670919742,-0.0542931615664086,0.7857520339401505,-0.30782166943811545,0
